20190107MON2,亞洲盃,南韓,菲律賓,1.03,10.50,40.00
20190107MON4,葡萄牙超級聯賽,唐迪拉,士砵亭,5.50,3.75,1.48
20190107MON5,英格蘭足總盃,狼隊,利物浦,4.00,3.50,1.73
20190107MON6,法國足總盃,里爾,索察,1.30,4.35,8.00
20190107MON7,西班牙甲組聯賽,切爾達,畢爾包,2.22,3.10,2.85
20190107MON8,葡萄牙超級聯賽,波圖,國民隊,1.06,8.25,20.00
20190108TUE1,澳洲職業聯賽,西悉尼流浪者,威靈頓鳳凰,1.87,3.50,3.30
20190108TUE2,亞洲盃,伊拉克,越南,1.35,3.90,8.00
20190108TUE3,亞洲盃,沙特阿拉伯,北韓,1.65,3.20,4.90
20190108TUE4,法國甲組聯賽,南特,蒙彼利埃,2.25,2.90,3.00
20190108TUE5,法國甲組聯賽,艾米恩斯,昂熱,2.48,2.80,2.75
20190108TUE10,英格蘭聯賽錦標,修安聯,樸茨茅夫,3.10,3.20,2.05
20190108TUE11,英格蘭聯賽盃,熱刺,車路士,2.00,3.30,3.20
20190108TUE12,法國聯賽盃,里昂,斯特拉斯堡,1.34,4.25,7.00
20190108TUE13,西班牙盃,希杭,華倫西亞,3.70,3.25,1.83
20190108TUE15,墨西哥盃,普馬斯,阿特拿斯,1.95,3.25,3.30
20190108TUE17,墨西哥盃,盧保斯,薩卡特卡斯,1.85,3.40,3.45
20190109WED1,澳洲職業聯賽,阿德萊德聯,墨爾本勝利,2.38,3.30,2.50
20190109WED3,澳洲職業聯賽,珀斯光輝,FC悉尼,2.50,3.25,2.40
20190109WED4,亞洲盃,烏茲別克,阿曼,1.92,2.90,3.90
20190109WED5,亞洲盃,卡塔爾,黎巴嫩,1.62,3.20,5.20
20190109WED6,法國聯賽盃,摩納哥,雷恩,2.37,3.10,2.65
20190109WED7,西班牙盃,基羅納,馬德里體育會,4.30,3.05,1.78
20190109WED9,西班牙盃,維拉利爾,愛斯賓奴,1.90,3.05,3.70
20190109WED11,法國聯賽盃,波爾多,勒哈弗爾,1.57,3.50,5.00
20190109WED13,西班牙盃,皇家馬德里,雷加利斯,1.23,4.95,9.20
20190109WED15,墨西哥盃,譚比高馬迪羅,普埃布拉,3.20,3.00,2.10
20190109WED16,墨西哥盃,聖路易斯,尼卡沙,2.75,3.05,2.32
20190108TUE2,亞洲盃,伊拉克,越南,1.35,3.90,8.00
20190108TUE3,亞洲盃,沙特阿拉伯,北韓,1.65,3.20,4.90
20190108TUE4,法國甲組聯賽,南特,蒙彼利埃,2.25,2.90,3.00
20190108TUE5,法國甲組聯賽,艾米恩斯,昂熱,2.48,2.80,2.75
20190108TUE10,英格蘭聯賽錦標,修安聯,樸茨茅夫,3.10,3.20,2.05
20190108TUE11,英格蘭聯賽盃,熱刺,車路士,2.00,3.30,3.20
20190109WED6,法國聯賽盃,摩納哥,雷恩,2.37,3.10,2.65
20190109WED7,西班牙盃,基羅納,馬德里體育會,4.30,3.05,1.78
20190109WED9,西班牙盃,維拉利爾,愛斯賓奴,1.90,3.05,3.70
20190109WED11,法國聯賽盃,波爾多,勒哈弗爾,1.57,3.50,5.00
20190109WED13,西班牙盃,皇家馬德里,雷加利斯,1.23,4.95,9.20
20190109WED15,墨西哥盃,譚比高馬迪羅,普埃布拉,3.20,3.00,2.10
20190109WED16,墨西哥盃,聖路易斯,尼卡沙,2.75,3.05,2.32
